"id";"text_answer";"boolean_answer";"created_at";"updated_at";"pergunta_id";"resposta_levantamento_id"
175;"ParáPaz Integrado - Santa Casa é um serviço de atenção integral para a redução dos danos físicos e psíquicos causados às vítimas, realizados em um único espaço físico, a Fundação Santa Casa de Misericórdia do Estado Pará. O atendimento inicial é realizado com o acolhimento, notificação, encaminhamento para atendimento policial, pericial e médico. Posteriormente, é realizado o acompanhamento psicossocial, médico, instauração de inquérito policial, orientações sobre os procedimentos legais e encaminhamento para a rede de serviços, um processo simultâneo de fortalecimento e promoção das vítimas, inclusive com realização de Visita Domiciliar, através da busca ativa para auxílio no atendimento e acompanhamento dos casos e Atendimento Psicológico Domiciliar às vítimas que estão momentaneamente impossibilitadas de receber acompanhamento em suas unidades.
O ParáPaz Integrado foi reconhecido pelo Ministério da Saúde (MS) como modelo na atenção à saúde integral das vítimas de violência por oferecer em um único espaço um atendimento integral, garantindo os direitos básicos relacionados à saúde física, emocional e mental.";false;2024-09-16 12:00:13.309 -0400;2024-10-21 14:00:09.277 -0400;93;2
1481;;false;2024-10-21 16:28:18.696 -0400;2024-10-21 16:28:18.696 -0400;91;17
132;;true;2024-09-16 12:00:13.308 -0400;2024-10-18 09:40:04.042 -0400;40;2
1336;;true;2024-10-21 06:37:22.390 -0400;2024-10-21 09:04:29.381 -0400;1;16
135;;false;2024-09-16 12:00:13.308 -0400;2024-10-18 09:46:04.301 -0400;43;2
1337;;true;2024-10-21 06:37:22.390 -0400;2024-10-21 09:04:29.806 -0400;2;16
334;"96%, ou seja, 135  dos 141 municípios matogrossenses,.";;2024-09-17 11:43:25.363 -0400;2024-10-18 18:20:28.539 -0400;63;4
1338;;false;2024-10-21 06:37:22.390 -0400;2024-10-21 06:37:22.390 -0400;3;16
134;;false;2024-09-16 12:00:13.308 -0400;2024-10-18 10:30:48.110 -0400;42;2
1342;;false;2024-10-21 06:37:22.390 -0400;2024-10-21 06:37:22.390 -0400;7;16
1346;;false;2024-10-21 06:37:22.390 -0400;2024-10-21 06:37:22.390 -0400;11;16
1351;;false;2024-10-21 06:37:22.390 -0400;2024-10-21 06:37:22.390 -0400;16;16
1356;;false;2024-10-21 06:37:22.390 -0400;2024-10-21 06:37:22.390 -0400;20;16
1358;;false;2024-10-21 06:37:22.390 -0400;2024-10-21 06:37:22.390 -0400;23;16
1360;;false;2024-10-21 06:37:22.390 -0400;2024-10-21 06:37:22.390 -0400;86;16
1339;;true;2024-10-21 06:37:22.390 -0400;2024-10-21 09:16:30.129 -0400;4;16
1352;;false;2024-10-21 06:37:22.390 -0400;2024-10-22 07:12:06.491 -0400;17;16
1350;;true;2024-10-21 06:37:22.390 -0400;2024-10-21 09:19:02.714 -0400;15;16
1353;;true;2024-10-21 06:37:22.390 -0400;2024-10-21 09:19:17.393 -0400;22;16
1372;;true;2024-10-21 06:37:22.390 -0400;2024-10-21 11:15:01.989 -0400;34;16
1355;;;2024-10-21 06:37:22.390 -0400;2024-10-21 09:19:40.689 -0400;19;16
1363;;true;2024-10-21 06:37:22.390 -0400;2024-10-21 09:20:05.195 -0400;26;16
1366;;true;2024-10-21 06:37:22.390 -0400;2024-10-21 09:20:13.510 -0400;89;16
1343;;true;2024-10-21 06:37:22.390 -0400;2024-10-21 09:18:23.296 -0400;8;16
1344;;true;2024-10-21 06:37:22.390 -0400;2024-10-21 09:18:25.707 -0400;9;16
1345;;true;2024-10-21 06:37:22.390 -0400;2024-10-21 09:18:27.847 -0400;10;16
1354;;;2024-10-21 06:37:22.390 -0400;2024-10-21 09:19:33.718 -0400;18;16
488;;false;2024-09-17 13:17:42.038 -0400;2024-10-21 12:05:09.015 -0400;40;6
490;;false;2024-09-17 13:17:42.038 -0400;2024-10-21 12:07:40.397 -0400;42;6
505;;false;2024-09-17 13:17:42.038 -0400;2024-10-21 12:33:11.387 -0400;57;6
519;;false;2024-09-17 13:17:42.039 -0400;2024-10-21 12:36:30.415 -0400;71;6
521;;false;2024-09-17 13:17:42.039 -0400;2024-10-21 12:36:42.825 -0400;74;6
1479;;false;2024-10-21 16:28:18.696 -0400;2024-10-21 16:28:18.696 -0400;52;17
1361;;true;2024-10-21 06:37:22.390 -0400;2024-10-23 10:02:13.094 -0400;24;16
1477;;true;2024-10-21 16:28:18.696 -0400;2024-10-24 07:42:40.307 -0400;50;17
1478;;true;2024-10-21 16:28:18.696 -0400;2024-10-24 07:43:16.761 -0400;51;17
1484;;true;2024-10-21 16:28:18.696 -0400;2024-10-24 07:46:05.526 -0400;57;17
1482;;;2024-10-21 16:28:18.696 -0400;2024-10-24 07:45:15.765 -0400;55;17
1483;;;2024-10-21 16:28:18.696 -0400;2024-10-24 07:45:39.800 -0400;56;17
1487;;true;2024-10-21 16:28:18.696 -0400;2024-10-24 07:55:03.662 -0400;59;17
155;;false;2024-09-16 12:00:13.308 -0400;2024-09-16 12:00:13.308 -0400;62;2
276;;false;2024-09-17 11:43:25.362 -0400;2024-09-17 11:43:25.362 -0400;9;4
277;;false;2024-09-17 11:43:25.362 -0400;2024-09-17 11:43:25.362 -0400;10;4
282;;false;2024-09-17 11:43:25.362 -0400;2024-09-17 11:43:25.362 -0400;15;4
283;;false;2024-09-17 11:43:25.362 -0400;2024-09-17 11:43:25.362 -0400;16;4
333;;false;2024-09-17 11:43:25.363 -0400;2024-09-17 11:43:25.363 -0400;62;4
460;;false;2024-09-17 13:17:42.038 -0400;2024-09-17 13:17:42.038 -0400;15;6
461;;false;2024-09-17 13:17:42.038 -0400;2024-09-17 13:17:42.038 -0400;16;6
600;;false;2024-09-18 09:24:22.571 -0400;2024-09-18 09:24:22.571 -0400;62;7
765;;false;2024-09-23 18:38:14.247 -0400;2024-09-23 18:38:14.247 -0400;50;9
245;Conforme planilha em anexo, com dados extraídos de sistema utilizado pelo Tribunal de Contas (SICAP/Contábil), 109 dos 139 municípios tocantinenses, ou seja, 78,4%, possuíam dotação orçamentária específica para funcionamento dos Conselhos Tutelares.;;2024-09-17 11:40:12.675 -0400;2024-10-21 14:26:23.320 -0400;63;3
1437;;true;2024-10-21 16:28:18.695 -0400;2024-10-21 17:39:11.343 -0400;13;17
1425;;false;2024-10-21 16:28:18.695 -0400;2024-10-21 16:28:18.695 -0400;1;17
1558;;false;2024-10-22 08:31:40.891 -0400;2024-10-22 08:31:40.891 -0400;42;18
1432;;true;2024-10-21 16:28:18.695 -0400;2024-10-21 17:53:03.874 -0400;8;17
1433;;true;2024-10-21 16:28:18.695 -0400;2024-10-21 18:17:13.184 -0400;9;17
1438;;true;2024-10-21 16:28:18.695 -0400;2024-10-21 18:24:36.999 -0400;14;17
1439;;true;2024-10-21 16:28:18.695 -0400;2024-10-21 18:24:40.557 -0400;15;17
1440;;true;2024-10-21 16:28:18.695 -0400;2024-10-21 18:27:23.101 -0400;16;17
1442;;true;2024-10-21 16:28:18.695 -0400;2024-10-21 18:30:08.728 -0400;22;17
1452;;true;2024-10-21 16:28:18.695 -0400;2024-10-21 19:28:46.508 -0400;26;17
1453;;true;2024-10-21 16:28:18.695 -0400;2024-10-21 19:28:50.695 -0400;87;17
1443;;;2024-10-21 16:28:18.695 -0400;2024-10-21 19:23:00.528 -0400;18;17
1455;;true;2024-10-21 16:28:18.695 -0400;2024-10-21 19:29:07.612 -0400;89;17
1447;;true;2024-10-21 16:28:18.695 -0400;2024-10-21 19:25:54.895 -0400;23;17
1348;;false;2024-10-21 06:37:22.390 -0400;2024-10-22 06:45:59.495 -0400;13;16
1449;;true;2024-10-21 16:28:18.695 -0400;2024-10-21 19:26:31.310 -0400;86;17
1444;;;2024-10-21 16:28:18.695 -0400;2024-10-21 19:24:17.896 -0400;19;17
1445;;true;2024-10-21 16:28:18.695 -0400;2024-10-21 19:24:31.569 -0400;20;17
1450;;true;2024-10-21 16:28:18.695 -0400;2024-10-21 19:27:51.424 -0400;24;17
1349;;false;2024-10-21 06:37:22.390 -0400;2024-10-22 06:48:33.603 -0400;14;16
849;;;2024-09-25 08:34:10.278 -0400;2024-10-21 15:25:35.792 -0400;45;10
1426;;false;2024-10-21 16:28:18.695 -0400;2024-10-21 16:28:18.695 -0400;2;17
1427;;false;2024-10-21 16:28:18.695 -0400;2024-10-21 16:28:18.695 -0400;3;17
1428;;false;2024-10-21 16:28:18.695 -0400;2024-10-21 16:28:18.695 -0400;4;17
1431;;false;2024-10-21 16:28:18.695 -0400;2024-10-21 16:28:18.695 -0400;7;17
1434;;false;2024-10-21 16:28:18.695 -0400;2024-10-21 16:28:18.695 -0400;10;17
1435;;false;2024-10-21 16:28:18.695 -0400;2024-10-21 16:28:18.695 -0400;11;17
1441;;false;2024-10-21 16:28:18.695 -0400;2024-10-21 16:28:18.695 -0400;17;17
1473;;false;2024-10-21 16:28:18.696 -0400;2024-10-21 16:28:18.696 -0400;46;17
1474;;false;2024-10-21 16:28:18.696 -0400;2024-10-21 16:28:18.696 -0400;47;17
1475;;false;2024-10-21 16:28:18.696 -0400;2024-10-21 16:28:18.696 -0400;48;17
1515;;false;2024-10-22 08:31:40.890 -0400;2024-10-22 08:31:40.890 -0400;2;18
1520;;false;2024-10-22 08:31:40.890 -0400;2024-10-22 08:31:40.890 -0400;7;18
1521;;false;2024-10-22 08:31:40.890 -0400;2024-10-22 08:31:40.890 -0400;8;18
1522;;false;2024-10-22 08:31:40.890 -0400;2024-10-22 08:31:40.890 -0400;9;18
1523;;false;2024-10-22 08:31:40.890 -0400;2024-10-22 08:31:40.890 -0400;10;18
1514;;true;2024-10-22 08:31:40.890 -0400;2024-10-22 08:33:27.277 -0400;1;18
1516;;true;2024-10-22 08:31:40.890 -0400;2024-10-22 08:43:39.131 -0400;3;18
1517;;true;2024-10-22 08:31:40.890 -0400;2024-10-22 08:50:28.159 -0400;4;18
1544;;false;2024-10-22 08:31:40.891 -0400;2024-10-22 08:31:40.891 -0400;89;18
1547;;false;2024-10-22 08:31:40.891 -0400;2024-10-22 08:31:40.891 -0400;31;18
1559;;false;2024-10-22 08:31:40.891 -0400;2024-10-22 08:31:40.891 -0400;43;18
1563;;false;2024-10-22 08:31:40.891 -0400;2024-10-22 08:31:40.891 -0400;47;18
1458;;true;2024-10-21 16:28:18.695 -0400;2024-10-24 07:30:32.395 -0400;31;17
1461;;true;2024-10-21 16:28:18.695 -0400;2024-10-24 07:36:41.422 -0400;34;17
1459;;;2024-10-21 16:28:18.695 -0400;2024-10-24 07:36:07.292 -0400;32;17
1460;;;2024-10-21 16:28:18.695 -0400;2024-10-24 07:36:33.790 -0400;33;17
1463;;true;2024-10-21 16:28:18.695 -0400;2024-10-24 07:37:42.416 -0400;36;17
1462;;;2024-10-21 16:28:18.695 -0400;2024-10-24 07:37:30.666 -0400;35;17
1464;;true;2024-10-21 16:28:18.695 -0400;2024-10-24 07:37:44.142 -0400;37;17
1465;;true;2024-10-21 16:28:18.695 -0400;2024-10-24 07:37:46.910 -0400;38;17
1467;;true;2024-10-21 16:28:18.695 -0400;2024-10-24 07:39:09.670 -0400;40;17
1470;;true;2024-10-21 16:28:18.696 -0400;2024-10-24 07:39:38.268 -0400;43;17
1469;;false;2024-10-21 16:28:18.696 -0400;2024-10-24 07:39:33.584 -0400;42;17
1476;;true;2024-10-21 16:28:18.696 -0400;2024-10-24 07:42:22.017 -0400;49;17
1472;;;2024-10-21 16:28:18.696 -0400;2024-10-24 07:40:59.105 -0400;45;17
860;;;2024-09-25 08:34:10.278 -0400;2024-10-24 15:18:21.281 -0400;56;10
1568;;false;2024-10-22 08:31:40.891 -0400;2024-10-22 08:31:40.891 -0400;52;18
1573;;false;2024-10-22 08:31:40.891 -0400;2024-10-22 08:31:40.891 -0400;57;18
1582;;false;2024-10-22 08:31:40.891 -0400;2024-10-22 08:31:40.891 -0400;65;18
1585;;false;2024-10-22 08:31:40.891 -0400;2024-10-22 08:31:40.891 -0400;69;18
1586;;false;2024-10-22 08:31:40.891 -0400;2024-10-22 08:31:40.891 -0400;70;18
1587;;false;2024-10-22 08:31:40.891 -0400;2024-10-22 08:31:40.891 -0400;71;18
176;"O Centro Especializado de Atenção às Vítimas de Crimes e Atos Infracionais (CEAV), criado no âmbito do Poder Judiciário Estadual do Pará através da Resolução TJPA nº 13/2022, inaugurado em 31/07/2023, possui como objetivo principal o acolhimento e orientação, dentre outros grupos vulneráveis, às crianças e adolescentes vítimas de crimes e/ou atos infracionais.
Presta, à sociedade, acolhimento multidisciplinar (psicológico, pedagógico, jurídico e de assistência social), por meio de agendamento ou demanda espontânea, sem obrigatoriedade de fins processuais, isto é, caso as vítimas desejem apenas acolhimento psicossocial, sem a formalização de processo judicial, demonstrando uma atuação além da atividade jurisdicional do Poder Judiciário paraense.";false;2024-09-16 12:00:13.309 -0400;2024-10-21 14:05:13.683 -0400;94;2
1589;;false;2024-10-22 08:31:40.891 -0400;2024-10-22 08:31:40.891 -0400;74;18
1591;;false;2024-10-22 08:31:40.891 -0400;2024-10-22 08:31:40.891 -0400;76;18
1592;;false;2024-10-22 08:31:40.891 -0400;2024-10-22 08:31:40.891 -0400;77;18
1647;;false;2024-10-22 13:06:35.340 -0400;2024-10-22 13:06:35.340 -0400;42;19
1595;;false;2024-10-22 08:31:40.891 -0400;2024-10-22 08:31:40.891 -0400;81;18
1610;;true;2024-10-22 13:06:35.339 -0400;2024-10-22 13:18:40.446 -0400;8;19
1615;;true;2024-10-22 13:06:35.339 -0400;2024-10-22 14:41:42.444 -0400;13;19
1584;;true;2024-10-22 08:31:40.891 -0400;2024-10-22 15:52:18.159 -0400;68;18
1545;;true;2024-10-22 08:31:40.891 -0400;2024-10-22 13:54:35.643 -0400;29;18
1532;;;2024-10-22 08:31:40.891 -0400;2024-10-22 12:08:59.688 -0400;18;18
1549;;;2024-10-22 08:31:40.891 -0400;2024-10-22 13:57:15.830 -0400;33;18
1550;;true;2024-10-22 08:31:40.891 -0400;2024-10-22 13:57:36.755 -0400;34;18
1551;;;2024-10-22 08:31:40.891 -0400;2024-10-22 13:57:55.716 -0400;35;18
1548;;;2024-10-22 08:31:40.891 -0400;2024-10-22 13:56:49.213 -0400;32;18
1552;;true;2024-10-22 08:31:40.891 -0400;2024-10-22 13:58:14.354 -0400;36;18
1553;;true;2024-10-22 08:31:40.891 -0400;2024-10-22 13:58:39.850 -0400;37;18
1533;;;2024-10-22 08:31:40.891 -0400;2024-10-22 12:10:39.742 -0400;19;18
1541;;true;2024-10-22 08:31:40.891 -0400;2024-10-22 12:17:50.946 -0400;26;18
1603;;false;2024-10-22 13:06:35.339 -0400;2024-10-22 13:06:35.339 -0400;1;19
1604;;false;2024-10-22 13:06:35.339 -0400;2024-10-22 13:06:35.339 -0400;2;19
1605;;false;2024-10-22 13:06:35.339 -0400;2024-10-22 13:06:35.339 -0400;3;19
1606;;false;2024-10-22 13:06:35.339 -0400;2024-10-22 13:06:35.339 -0400;4;19
1609;;false;2024-10-22 13:06:35.339 -0400;2024-10-22 13:06:35.339 -0400;7;19
1554;;true;2024-10-22 08:31:40.891 -0400;2024-10-22 13:58:46.284 -0400;38;18
1556;;true;2024-10-22 08:31:40.891 -0400;2024-10-22 13:59:20.160 -0400;40;18
1561;;;2024-10-22 08:31:40.891 -0400;2024-10-22 14:01:57.918 -0400;45;18
1562;;true;2024-10-22 08:31:40.891 -0400;2024-10-22 14:03:32.425 -0400;46;18
1565;;true;2024-10-22 08:31:40.891 -0400;2024-10-22 14:04:42.505 -0400;49;18
1564;;true;2024-10-22 08:31:40.891 -0400;2024-10-22 14:04:31.186 -0400;48;18
1566;;true;2024-10-22 08:31:40.891 -0400;2024-10-22 14:05:27.244 -0400;50;18
1567;;true;2024-10-22 08:31:40.891 -0400;2024-10-22 14:05:57.500 -0400;51;18
1570;;true;2024-10-22 08:31:40.891 -0400;2024-10-22 14:07:39.057 -0400;91;18
1571;;;2024-10-22 08:31:40.891 -0400;2024-10-22 14:07:58.521 -0400;55;18
1572;;;2024-10-22 08:31:40.891 -0400;2024-10-22 14:08:19.121 -0400;56;18
1580;"5%";;2024-10-22 08:31:40.891 -0400;2024-10-22 14:12:31.321 -0400;63;18
1576;;false;2024-10-22 08:31:40.891 -0400;2024-10-22 14:09:56.184 -0400;59;18
1578;;true;2024-10-22 08:31:40.891 -0400;2024-10-22 14:10:38.566 -0400;61;18
1579;;false;2024-10-22 08:31:40.891 -0400;2024-10-22 14:10:49.053 -0400;62;18
1581;;true;2024-10-22 08:31:40.891 -0400;2024-10-22 14:14:02.466 -0400;64;18
1611;;false;2024-10-22 13:06:35.339 -0400;2024-10-22 14:40:22.000 -0400;9;19
1612;;false;2024-10-22 13:06:35.339 -0400;2024-10-22 14:40:22.660 -0400;10;19
1597;;;2024-10-22 08:31:40.891 -0400;2024-10-22 16:00:56.290 -0400;83;18
1598;;true;2024-10-22 08:31:40.891 -0400;2024-10-22 16:03:57.234 -0400;92;18
1633;;false;2024-10-22 13:06:35.340 -0400;2024-10-22 13:06:35.340 -0400;89;19
1645;;false;2024-10-22 13:06:35.340 -0400;2024-10-22 13:06:35.340 -0400;40;19
1616;;true;2024-10-22 13:06:35.339 -0400;2024-10-25 13:44:31.031 -0400;14;19
1617;;true;2024-10-22 13:06:35.339 -0400;2024-10-25 13:47:41.827 -0400;15;19
1618;;true;2024-10-22 13:06:35.339 -0400;2024-10-25 13:59:43.059 -0400;16;19
1619;;true;2024-10-22 13:06:35.339 -0400;2024-10-25 14:01:29.799 -0400;17;19
1620;;true;2024-10-22 13:06:35.339 -0400;2024-10-25 14:05:38.468 -0400;22;19
1623;;true;2024-10-22 13:06:35.340 -0400;2024-10-25 14:19:42.587 -0400;20;19
1622;;;2024-10-22 13:06:35.339 -0400;2024-10-25 14:19:07.746 -0400;19;19
1625;;true;2024-10-22 13:06:35.340 -0400;2024-10-25 14:29:32.361 -0400;23;19
1627;;true;2024-10-22 13:06:35.340 -0400;2024-10-25 14:30:26.556 -0400;86;19
1628;;true;2024-10-22 13:06:35.340 -0400;2024-10-25 14:30:50.892 -0400;24;19
1630;;true;2024-10-22 13:06:35.340 -0400;2024-10-25 14:36:39.895 -0400;26;19
1631;;true;2024-10-22 13:06:35.340 -0400;2024-10-25 14:36:59.231 -0400;87;19
1634;;true;2024-10-22 13:06:35.340 -0400;2024-10-25 14:43:21.218 -0400;29;19
1636;;true;2024-10-22 13:06:35.340 -0400;2024-10-25 14:47:18.538 -0400;31;19
1641;;true;2024-10-22 13:06:35.340 -0400;2024-10-25 15:06:56.695 -0400;36;19
1637;;;2024-10-22 13:06:35.340 -0400;2024-10-25 14:51:55.403 -0400;32;19
1638;;;2024-10-22 13:06:35.340 -0400;2024-10-25 14:53:39.867 -0400;33;19
1639;;false;2024-10-22 13:06:35.340 -0400;2024-10-25 15:03:56.029 -0400;34;19
1640;;;2024-10-22 13:06:35.340 -0400;2024-10-25 15:06:23.758 -0400;35;19
1642;;true;2024-10-22 13:06:35.340 -0400;2024-10-25 15:07:32.008 -0400;37;19
1643;;true;2024-10-22 13:06:35.340 -0400;2024-10-25 15:13:01.621 -0400;38;19
1648;;false;2024-10-22 13:06:35.340 -0400;2024-10-22 13:06:35.340 -0400;43;19
1652;;false;2024-10-22 13:06:35.340 -0400;2024-10-22 13:06:35.340 -0400;47;19
1653;;false;2024-10-22 13:06:35.340 -0400;2024-10-22 13:06:35.340 -0400;48;19
1657;;false;2024-10-22 13:06:35.340 -0400;2024-10-22 13:06:35.340 -0400;52;19
1665;;false;2024-10-22 13:06:35.340 -0400;2024-10-22 13:06:35.340 -0400;59;19
1667;;false;2024-10-22 13:06:35.340 -0400;2024-10-22 13:06:35.340 -0400;61;19
1668;;false;2024-10-22 13:06:35.340 -0400;2024-10-22 13:06:35.340 -0400;62;19
1670;;false;2024-10-22 13:06:35.340 -0400;2024-10-22 13:06:35.340 -0400;64;19
1678;;false;2024-10-22 13:06:35.341 -0400;2024-10-22 13:06:35.341 -0400;74;19
1680;;false;2024-10-22 13:06:35.341 -0400;2024-10-22 13:06:35.341 -0400;76;19
1681;;false;2024-10-22 13:06:35.341 -0400;2024-10-22 13:06:35.341 -0400;77;19
531;"O Ministério Público do Piauí elaborou o Projeto Acolher: capacitação em escuta especializada para a rede de proteção, disponível em formato EAD, alcançando, até a data de 06/08/2024, 1172 ( hum mil cento e setenta e dois) profissionais da rede de proteção. Também foram realizados encontros regionais, atingindo os 224 municípios, em que foram capacitados 1021 profissionais da rede de proteção, dentre conselheiros tutelares, assistentes 
sociais, representantes das secretarias de educação, saúde e polícia militar e civil. Os encontros foram realizados em Corrente, São Raimundo Nonato, Floriano, Oeiras, Picos, Campo Maior, Parnaíba e Teresina.";false;2024-09-17 13:17:42.039 -0400;2024-10-22 08:35:38.046 -0400;93;6
1688;;false;2024-10-22 13:06:35.341 -0400;2024-10-22 13:06:35.341 -0400;93;19
1600;;false;2024-10-22 08:31:40.891 -0400;2024-10-22 08:31:40.891 -0400;94;18
1602;;false;2024-10-22 08:31:40.891 -0400;2024-10-22 08:31:40.891 -0400;96;18
1601;;false;2024-10-22 08:31:40.891 -0400;2024-10-22 08:31:40.891 -0400;95;18
1590;;;2024-10-22 08:31:40.891 -0400;2024-10-22 15:56:40.742 -0400;75;18
1594;;true;2024-10-22 08:31:40.891 -0400;2024-10-22 15:58:17.679 -0400;80;18
1748;;false;2024-10-23 09:17:10.887 -0400;2024-10-23 09:17:10.887 -0400;91;20
1694;;false;2024-10-23 09:17:10.886 -0400;2024-10-23 09:17:10.886 -0400;3;20
1698;;false;2024-10-23 09:17:10.886 -0400;2024-10-23 09:17:10.886 -0400;7;20
1701;;false;2024-10-23 09:17:10.886 -0400;2024-10-23 09:17:10.886 -0400;10;20
1702;;false;2024-10-23 09:17:10.886 -0400;2024-10-23 09:17:10.886 -0400;11;20
1654;;true;2024-10-22 13:06:35.340 -0400;2024-10-29 09:48:57.683 -0400;49;19
1704;;false;2024-10-23 09:17:10.886 -0400;2024-10-23 09:17:10.886 -0400;13;20
1705;;false;2024-10-23 09:17:10.886 -0400;2024-10-23 09:17:10.886 -0400;14;20
1706;;false;2024-10-23 09:17:10.886 -0400;2024-10-23 09:17:10.886 -0400;15;20
1707;;false;2024-10-23 09:17:10.886 -0400;2024-10-23 09:17:10.886 -0400;16;20
1716;;false;2024-10-23 09:17:10.886 -0400;2024-10-23 09:17:10.886 -0400;86;20
1722;;false;2024-10-23 09:17:10.886 -0400;2024-10-23 09:17:10.886 -0400;89;20
1693;;true;2024-10-23 09:17:10.886 -0400;2024-10-23 09:21:15.822 -0400;2;20
1695;;true;2024-10-23 09:17:10.886 -0400;2024-10-23 09:22:27.989 -0400;4;20
1699;;true;2024-10-23 09:17:10.886 -0400;2024-10-23 09:23:15.819 -0400;8;20
1700;;true;2024-10-23 09:17:10.886 -0400;2024-10-23 10:04:31.417 -0400;9;20
1656;;false;2024-10-22 13:06:35.340 -0400;2024-10-25 15:29:06.755 -0400;51;19
1708;;true;2024-10-23 09:17:10.886 -0400;2024-10-23 10:27:01.750 -0400;17;20
1709;;true;2024-10-23 09:17:10.886 -0400;2024-10-23 10:27:51.550 -0400;22;20
1712;;true;2024-10-23 09:17:10.886 -0400;2024-10-24 13:01:25.077 -0400;20;20
1711;;;2024-10-23 09:17:10.886 -0400;2024-10-24 13:01:21.340 -0400;19;20
1728;;true;2024-10-23 09:17:10.887 -0400;2024-10-25 07:44:39.655 -0400;34;20
1726;;;2024-10-23 09:17:10.886 -0400;2024-10-25 17:48:23.874 -0400;32;20
1717;;true;2024-10-23 09:17:10.886 -0400;2024-10-24 13:04:04.613 -0400;24;20
1719;;true;2024-10-23 09:17:10.886 -0400;2024-10-24 13:04:48.229 -0400;26;20
1727;;;2024-10-23 09:17:10.886 -0400;2024-10-25 07:44:31.729 -0400;33;20
1730;;true;2024-10-23 09:17:10.887 -0400;2024-10-25 07:46:07.330 -0400;36;20
1729;;;2024-10-23 09:17:10.887 -0400;2024-10-25 07:44:57.178 -0400;35;20
1731;;true;2024-10-23 09:17:10.887 -0400;2024-10-25 07:48:29.913 -0400;37;20
1732;;true;2024-10-23 09:17:10.887 -0400;2024-10-25 07:48:58.115 -0400;38;20
1734;;true;2024-10-23 09:17:10.887 -0400;2024-10-25 07:49:42.399 -0400;40;20
1736;;true;2024-10-23 09:17:10.887 -0400;2024-10-25 07:49:59.496 -0400;42;20
1737;;true;2024-10-23 09:17:10.887 -0400;2024-10-25 07:50:13.709 -0400;43;20
1651;;true;2024-10-22 13:06:35.340 -0400;2024-10-25 15:17:51.362 -0400;46;19
1650;;;2024-10-22 13:06:35.340 -0400;2024-10-25 15:16:08.021 -0400;45;19
1655;;false;2024-10-22 13:06:35.340 -0400;2024-10-25 15:29:04.847 -0400;50;19
1659;;true;2024-10-22 13:06:35.340 -0400;2024-10-25 15:29:40.885 -0400;91;19
1662;;true;2024-10-22 13:06:35.340 -0400;2024-10-25 15:34:04.913 -0400;57;19
1660;;;2024-10-22 13:06:35.340 -0400;2024-10-25 15:30:22.849 -0400;55;19
1661;;;2024-10-22 13:06:35.340 -0400;2024-10-25 15:33:33.770 -0400;56;19
1669;"62%";;2024-10-22 13:06:35.340 -0400;2024-10-25 15:46:28.439 -0400;63;19
1671;;true;2024-10-22 13:06:35.340 -0400;2024-10-25 15:48:33.011 -0400;65;19
1673;;true;2024-10-22 13:06:35.340 -0400;2024-10-25 15:50:31.225 -0400;68;19
1674;;true;2024-10-22 13:06:35.341 -0400;2024-10-25 15:51:09.877 -0400;69;19
1675;;true;2024-10-22 13:06:35.341 -0400;2024-10-25 15:53:33.286 -0400;70;19
1676;;true;2024-10-22 13:06:35.341 -0400;2024-10-25 15:55:54.810 -0400;71;19
1683;;true;2024-10-22 13:06:35.341 -0400;2024-10-25 16:04:15.231 -0400;80;19
1684;;true;2024-10-22 13:06:35.341 -0400;2024-10-25 16:09:37.210 -0400;81;19
1744;;false;2024-10-23 09:17:10.887 -0400;2024-10-23 09:17:10.887 -0400;50;20
1746;;false;2024-10-23 09:17:10.887 -0400;2024-10-23 09:17:10.887 -0400;52;20
1751;;false;2024-10-23 09:17:10.887 -0400;2024-10-23 09:17:10.887 -0400;57;20
1756;;false;2024-10-23 09:17:10.887 -0400;2024-10-23 09:17:10.887 -0400;61;20
1757;;false;2024-10-23 09:17:10.887 -0400;2024-10-23 09:17:10.887 -0400;62;20
1764;;false;2024-10-23 09:17:10.887 -0400;2024-10-23 09:17:10.887 -0400;70;20
1765;;false;2024-10-23 09:17:10.887 -0400;2024-10-23 09:17:10.887 -0400;71;20
1767;;false;2024-10-23 09:17:10.887 -0400;2024-10-23 09:17:10.887 -0400;74;20
1769;;false;2024-10-23 09:17:10.887 -0400;2024-10-23 09:17:10.887 -0400;76;20
1770;;false;2024-10-23 09:17:10.887 -0400;2024-10-23 09:17:10.887 -0400;77;20
1773;;false;2024-10-23 09:17:10.887 -0400;2024-10-23 09:17:10.887 -0400;81;20
1776;;;2024-10-23 09:17:10.887 -0400;2024-10-23 09:17:10.887 -0400;92;20
1777;;;2024-10-23 09:17:10.887 -0400;2024-10-23 09:17:10.887 -0400;93;20
1778;;;2024-10-23 09:17:10.887 -0400;2024-10-23 09:17:10.887 -0400;94;20
1779;;;2024-10-23 09:17:10.887 -0400;2024-10-23 09:17:10.887 -0400;95;20
